"filename", "language", "YAML", "Markdown", "JSON", "Go Module File", "HTML", "Go Checksum File", "JavaScript", "TypeScript", "Go", "JSON with Comments", "Shell Script", "Docker", "vue", "MS SQL", "XML", "TypeScript JSX", "PostCSS", "Ignore", "comment", "blank", "total"
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/FlatTableList.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254, 0, 0, 0, 0, 0, 4, 30, 288
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/HoverPanel/ColumnInfo.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 8, 84
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/HoverPanel/CommonText.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/HoverPanel/ExternalTableInfo.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 5, 36
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/HoverPanel/HoverPanel.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 10, 110
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/HoverPanel/InfoItem.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/HoverPanel/TableInfo.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 9, 78
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/HoverPanel/TablePartitionInfo.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 5, 49
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/HoverPanel/ViewInfo.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/HoverPanel/hover-state.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/HoverPanel/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/SchemaPane.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 555, 0, 0, 0, 0, 0, 3, 35, 593
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/SyncSchemaButton.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 8, 78
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/CheckNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 7, 60
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/ColumnNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 12, 97
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/CommonNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 3, 42
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/DatabaseNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/DependencyColumnNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 5, 31
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/DummyNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 6, 35
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/ExternalTableNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/ForeignKeyNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/FunctionNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 6, 38
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/IndexNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 7, 45
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/Label.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 4, 87
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/PackageNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/PartitionTableNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/ProcedureNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 6, 40
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/SchemaNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/SequenceNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/TableNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/TextNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 7, 41
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/TriggerNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/ViewNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/TreeNode/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/actions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 595, 0, 0, 2, 45, 642
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/click.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/SchemaPane/tree.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 54, 860
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/SheetList/AbstractListItem.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 1, 4, 35
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/SheetList/DraftList.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 8, 47
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/SheetList/DraftListItem.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 7, 37
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/SheetList/SheetList.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 12, 97
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/SheetList/SheetListItem.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 9, 67
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/SheetList/common.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/SheetList/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/WorksheetPane.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 9, 126
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/common.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/WorksheetPane/scroll-logic.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 71
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/AsidePanel/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/BatchQueryDatabaseGroupSelector.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 12, 148
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/ConnectionPane.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 702, 0, 0, 0, 0, 0, 0, 45, 747
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/DatabaseGroupTag.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 5, 31
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/DatabaseHoverPanel/DatabaseHoverPanel.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 11, 141
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/DatabaseHoverPanel/hover-state.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/DatabaseHoverPanel/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/TreeNode/DatabaseNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 10, 77
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/TreeNode/InstanceNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/TreeNode/Label.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 4, 47
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/TreeNode/LabelNode.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/TreeNode/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/actions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 0, 0, 3, 13, 206
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPane/tree.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 186
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/ConnectionPanel.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 7, 77
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/ConnectionPanel/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/Disconnected.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/AdminModeButton.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 10, 65
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ConnectChooser.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 11, 128
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ConnectionHolder.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 4, 33
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ContainerChooser.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 9, 80
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/DataTable/SensitiveDataIcon.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/DataTable/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/DatabaseChooser.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 7, 91
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/DisconnectedIcon.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/EditorAction.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 310, 0, 0, 0, 0, 0, 0, 26, 336
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ExecuteHint.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 15, 160
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ExecutingHintModal.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/OpenAIButton/Button.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 6, 56
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/OpenAIButton/OpenAIButton.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 15, 161
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/OpenAIButton/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/QueryContextSettingPopover.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 0, 17, 280
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ReadonlyDatasourceHint.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 8, 66
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultLimitSelect.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 6, 61
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/TableCell.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 0, 0, 0, 0, 0, 3, 26, 293
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/VirtualDataTable.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 0, 0, 0, 0, 0, 3, 23, 317
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/binary-format-store.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 29, 232
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/common/BinaryFormatButton.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 1, 6, 73
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/common/ColumnSortedIcon.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/common/MaskingReasonPopover.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 1, 11, 87
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/common/SensitiveDataIcon.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/common/selection-logic.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20, 321
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/common/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DataTable/useTableResize.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 166
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DetailPanel/DetailPanel.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 1, 27, 316
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DetailPanel/PrettyJSON.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 1, 7, 54
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DetailPanel/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/DetailPanel/pretty-print-json.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 5, 5, 147
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/EmptyView.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/ErrorView/AdviceItem.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 7, 93
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/ErrorView/ErrorView.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/ErrorView/PostgresError.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 4, 42
"/Users/changzechuan/DBMSProjects/bytebase/frontend/src/views/sql-editor/EditorCommon/ResultView/ErrorView/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
